self-balancing,4384
,,Sports inverted pendulum control signal processing methods and intelligent self-balancing vehicle signal control system ,CN103792946,"=HYPERLINK(""https://patents.google.com/patent/CN103792946B/en"")"
,,Monomer automatic transformable robot with self-assembly characteristic ,CN101549494,"=HYPERLINK(""https://patents.google.com/patent/CN101549494A/en"")"
,,PID (Proportion Integration Differentiation) controller applied to two-wheeled robots ,CN104682789,"=HYPERLINK(""https://patents.google.com/patent/CN104682789A/en"")"
,,Medical all-terrain self-balancing wheelchair and operation method thereof ,CN107049635,"=HYPERLINK(""https://patents.google.com/patent/CN107049635A/en"")"
,,Wheel-like mobile robot with flying and wading capacities ,CN203528225,"=HYPERLINK(""https://patents.google.com/patent/CN203528225U/en"")"
,,Bluetooth car based on self-balancing control inverted pendulum system ,CN108572590,"=HYPERLINK(""https://patents.google.com/patent/CN108572590A/en"")"
,,Two-wheeled upright self-balancing robot based on infrared sensor attitude detection ,CN201399786,"=HYPERLINK(""https://patents.google.com/patent/CN201399786Y/en"")"
,,Wireless voice control two -wheeled formula self -balancing intelligent vehicle ,CN205809638,"=HYPERLINK(""https://patents.google.com/patent/CN205809638U/en"")"
,,Two-wheeled vertical type self balancing robot based on infrared posture detection and control method thereof ,CN101537615,"=HYPERLINK(""https://patents.google.com/patent/CN101537615B/en"")"
,,Kinds of intelligent self-balancing transportation device and its lifting structure ,CN207774693,"=HYPERLINK(""https://patents.google.com/patent/CN207774693U/en"")"
,,Mobile robot with manipulator arm traction device ,CN205521352,"=HYPERLINK(""https://patents.google.com/patent/CN205521352U/en"")"
,,Intelligence house butler robot ,CN206170095,"=HYPERLINK(""https://patents.google.com/patent/CN206170095U/en"")"
,,One kind of self-propelled apparatus balance control apparatus and method ,CN103984351,"=HYPERLINK(""https://patents.google.com/patent/CN103984351B/en"")"
,,Intelligence collection depot based on mobile robot ,CN204832833,"=HYPERLINK(""https://patents.google.com/patent/CN204832833U/en"")"
,,Self -balancing two -wheeled dolly control system is controlled to cell -phone ,CN205721355,"=HYPERLINK(""https://patents.google.com/patent/CN205721355U/en"")"
,,Ball type self-balancing robot ,CN102991600,"=HYPERLINK(""https://patents.google.com/patent/CN102991600A/en"")"
,,Vehicle-mounted support for transporting self-balancing electric vehicle ,CN203472644,"=HYPERLINK(""https://patents.google.com/patent/CN203472644U/en"")"
,,Power self-management device for agricultural tracked robot serving as mobile node of Internet of Things ,CN104953671,"=HYPERLINK(""https://patents.google.com/patent/CN104953671A/en"")"
,,Cargo transportation robot ,JP2006123854,"=HYPERLINK(""https://patents.google.com/patent/JP2006123854A/en"")"
,,Gait generating device of mobile robot ,US2009171503,"=HYPERLINK(""https://patents.google.com/patent/US20090171503A1/en"")"
,,Spring self-balancing power manipulator ,CN104440865,"=HYPERLINK(""https://patents.google.com/patent/CN104440865B/en"")"
,,Vehicle-mounted support for transporting self-balancing electric vehicle ,CN203473057,"=HYPERLINK(""https://patents.google.com/patent/CN203473057U/en"")"
,,Since the mobile robot ,CN207564484,"=HYPERLINK(""https://patents.google.com/patent/CN207564484U/en"")"
,,Bionical housekeeping service robot ,CN204819530,"=HYPERLINK(""https://patents.google.com/patent/CN204819530U/en"")"
,,"Remote telepresence smart robot, remote telepresence interaction system and method thereof ",WO2016155365,"=HYPERLINK(""https://patents.google.com/patent/WO2016155365A1/en"")"
,,Control device and gait generating device for bipedal mobile robot ,US2011264264,"=HYPERLINK(""https://patents.google.com/patent/US20110264264A1/en"")"
,,Intelligent robot and control system thereof ,CN205968983,"=HYPERLINK(""https://patents.google.com/patent/CN205968983U/en"")"
,,Mobile robot for underwater inspection ,JPH05229480,"=HYPERLINK(""https://patents.google.com/patent/JPH05229480A/en"")"
,,Mobile robot for autonomous freight transportation ,KR101319045,"=HYPERLINK(""https://patents.google.com/patent/KR101319045B1/en"")"
,,Autonomous freight transportation system using mobile robot for autonomous freight transportation ,KR101323705,"=HYPERLINK(""https://patents.google.com/patent/KR101323705B1/en"")"
,,But intelligent movement robot of qxcomm technology on automatic balance lift chassis ,CN204846100,"=HYPERLINK(""https://patents.google.com/patent/CN204846100U/en"")"
,,Intelligent autonomous wheel type mobile robot ,CN1513645,"=HYPERLINK(""https://patents.google.com/patent/CN1513645A/en"")"
,,Small self-balance delivery robot ,CN106002918,"=HYPERLINK(""https://patents.google.com/patent/CN106002918A/en"")"
,,Spring self-balance assistance manipulator ,CN204322065,"=HYPERLINK(""https://patents.google.com/patent/CN204322065U/en"")"
,,Gravity center adjustable weeding robot for irrigated field ,CN202857243,"=HYPERLINK(""https://patents.google.com/patent/CN202857243U/en"")"
,,Oil extraction robot ,CN204402439,"=HYPERLINK(""https://patents.google.com/patent/CN204402439U/en"")"
,,"Unmanned drone, robot system for delivering mail, goods, humanoid security, crisis negotiation, mobile payments, smart humanoid mailbox and wearable personal exoskeleton heavy load flying machine ",US2014254896,"=HYPERLINK(""https://patents.google.com/patent/US20140254896A1/en"")"
,,Electromechanically counterbalanced humanoid robotic system ,US2010243344,"=HYPERLINK(""https://patents.google.com/patent/US20100243344A1/en"")"
,,Single wheel robot system ,CN201565951,"=HYPERLINK(""https://patents.google.com/patent/CN201565951U/en"")"
,,Method and device for realizing simultaneous localization and mapping of robots ,CN104807465,"=HYPERLINK(""https://patents.google.com/patent/CN104807465A/en"")"
,,Robot device and walking control method for robot device ,JP2005111654,"=HYPERLINK(""https://patents.google.com/patent/JP2005111654A/en"")"
,,Gait Pattern Generating Device and Controller of Legged Mobile Robot ,US2008208391,"=HYPERLINK(""https://patents.google.com/patent/US20080208391A1/en"")"
,,Walking figure generating device of legged mobile robot ,JP2007160428,"=HYPERLINK(""https://patents.google.com/patent/JP2007160428A/en"")"
,,"Balance control method, balance control device and robot ",CN102141814,"=HYPERLINK(""https://patents.google.com/patent/CN102141814A/en"")"
,,"Fistfight robot, controlgear and recreation system ",CN206105877,"=HYPERLINK(""https://patents.google.com/patent/CN206105877U/en"")"
,,Software robot apparatus ,CN100583034,"=HYPERLINK(""https://patents.google.com/patent/CN100583034C/en"")"
,,Autonomous behaviors for a remote vehicle ,US8108092,"=HYPERLINK(""https://patents.google.com/patent/US8108092B2/en"")"
,,Autonomous behaviors for a remote vehicle ,US8326469,"=HYPERLINK(""https://patents.google.com/patent/US8326469B2/en"")"
,,Mobile robot and travel speed control method for mobile robot ,JP2010039839,"=HYPERLINK(""https://patents.google.com/patent/JP2010039839A/en"")"
,,Systems and methods for personal robotics ,US2015165895,"=HYPERLINK(""https://patents.google.com/patent/US20150165895A1/en"")"
,,And an internal mobile robotic assembly movable robot ,CN207657927,"=HYPERLINK(""https://patents.google.com/patent/CN207657927U/en"")"
,,Robot bodywork uniform landing device ,CN201484100,"=HYPERLINK(""https://patents.google.com/patent/CN201484100U/en"")"
,,Apparatus with hydraulic power module ,US9387895,"=HYPERLINK(""https://patents.google.com/patent/US9387895B1/en"")"
,,Gait generating device of a legged mobile robot ,JP3679105,"=HYPERLINK(""https://patents.google.com/patent/JP3679105B2/en"")"
,,Self-controlled ball shaped robot ,CN1295907,"=HYPERLINK(""https://patents.google.com/patent/CN1295907A/en"")"
,,Passive self-adaption crawler belt deformable rocking bar differential motion mobile robot platform ,CN103879467,"=HYPERLINK(""https://patents.google.com/patent/CN103879467A/en"")"
,,Beach garbage clearing robot ,CN103696393,"=HYPERLINK(""https://patents.google.com/patent/CN103696393A/en"")"
,,Controllable bevel gear balancing differential means and having a mobile platform thereof ,CN105150834,"=HYPERLINK(""https://patents.google.com/patent/CN105150834B/en"")"
,,Self-balancing mobile body and load detection device ,WO2014033788,"=HYPERLINK(""https://patents.google.com/patent/WO2014033788A1/en"")"
,,Difference means and a controllable balancing thereof having a mobile platform ,CN105216611,"=HYPERLINK(""https://patents.google.com/patent/CN105216611B/en"")"
,,Gait generating device of a legged mobile robot ,JP4808626,"=HYPERLINK(""https://patents.google.com/patent/JP4808626B2/en"")"
,,Kind of spherical self-balancing robot to find things ,CN207807743,"=HYPERLINK(""https://patents.google.com/patent/CN207807743U/en"")"
,,Auto-movement robot system ,WO2017101882,"=HYPERLINK(""https://patents.google.com/patent/WO2017101882A1/en"")"
,,Multifunctional household service robot ,CN102794758,"=HYPERLINK(""https://patents.google.com/patent/CN102794758A/en"")"
,,Autonomous Behaviors for a Remove Vehicle ,US2008086241,"=HYPERLINK(""https://patents.google.com/patent/US20080086241A1/en"")"
,,Teleoperated Robotic System ,US2012328395,"=HYPERLINK(""https://patents.google.com/patent/US20120328395A1/en"")"
,,Controllable differential balancing unit of bevel gear formula and have its moving platform ,CN205022365,"=HYPERLINK(""https://patents.google.com/patent/CN205022365U/en"")"
,,"Smart Interactive and Autonomous Robotic Property Maintenance Apparatus, System, and Method ",US2018035606,"=HYPERLINK(""https://patents.google.com/patent/US20180035606A1/en"")"
,,Control device for legged mobile robot ,US2011098860,"=HYPERLINK(""https://patents.google.com/patent/US20110098860A1/en"")"
,,Control device and footstep determination device for legged mobile robot ,US2005228539,"=HYPERLINK(""https://patents.google.com/patent/US20050228539A1/en"")"
,,Self-service navigation unit of mobile devices ,CN202758239,"=HYPERLINK(""https://patents.google.com/patent/CN202758239U/en"")"
,,Control device for legged mobile robot ,US8306657,"=HYPERLINK(""https://patents.google.com/patent/US8306657B2/en"")"
,,Humanoid robot ,CN206154282,"=HYPERLINK(""https://patents.google.com/patent/CN206154282U/en"")"
,,Household service robots ,CN202684911,"=HYPERLINK(""https://patents.google.com/patent/CN202684911U/en"")"
,,The legged mobile robot control system ,JP2006175567,"=HYPERLINK(""https://patents.google.com/patent/JP2006175567A/en"")"
,,Robot control system ,JP2012056001,"=HYPERLINK(""https://patents.google.com/patent/JP2012056001A/en"")"
,,Gait generation device for legged mobile robot ,US2006247800,"=HYPERLINK(""https://patents.google.com/patent/US20060247800A1/en"")"
,,Autonomous surface cleaning robot for wet and dry cleaning ,US7761954,"=HYPERLINK(""https://patents.google.com/patent/US7761954B2/en"")"
,,Control system for a remote vehicle ,US7843431,"=HYPERLINK(""https://patents.google.com/patent/US7843431B2/en"")"
,,Collaborative logistics ecosystem: an extensible framework for collaborative logistics ,US9172738,"=HYPERLINK(""https://patents.google.com/patent/US9172738B1/en"")"
,,Gait generating device of a mobile robot ,JP4805818,"=HYPERLINK(""https://patents.google.com/patent/JP4805818B2/en"")"
,,"Conveying apparatus, control method and drive mechanism ",JP2004129435,"=HYPERLINK(""https://patents.google.com/patent/JP2004129435A/en"")"
,,Mobile Robot Providing Environmental Mapping for Household Environmental Control ,US2014207282,"=HYPERLINK(""https://patents.google.com/patent/US20140207282A1/en"")"
,,Amphibious robot capable of flying and climbing wall and control method of amphibious robot ,CN103192987,"=HYPERLINK(""https://patents.google.com/patent/CN103192987A/en"")"
,,Wheel type intelligent autonomous mobile service robot ,CN101612730,"=HYPERLINK(""https://patents.google.com/patent/CN101612730A/en"")"
,,Gait generator for mobile robot ,US2007156283,"=HYPERLINK(""https://patents.google.com/patent/US20070156283A1/en"")"
,,System and method of dictation for a speech recognition command system ,US2011301943,"=HYPERLINK(""https://patents.google.com/patent/US20110301943A1/en"")"
,,Fire-extinguishing robot ,CN201088794,"=HYPERLINK(""https://patents.google.com/patent/CN201088794Y/en"")"
,,Minitype wheel/caterpillar structure-variable mobile-search reconnaissance robot ,CN101570216,"=HYPERLINK(""https://patents.google.com/patent/CN101570216A/en"")"
,,External force target generating device of legged mobile robot ,US2011213495,"=HYPERLINK(""https://patents.google.com/patent/US20110213495A1/en"")"
,,Welding clamp-robot with self-adapting relieving and balancing device ,WO02078892,"=HYPERLINK(""https://patents.google.com/patent/WO2002078892A1/en"")"
,,Gait generating device of legged mobile robot ,US8396593,"=HYPERLINK(""https://patents.google.com/patent/US8396593B2/en"")"
,,Mobile robot ,CN203210377,"=HYPERLINK(""https://patents.google.com/patent/CN203210377U/en"")"
,,Motion state evaluation apparatus of legged mobile robot ,US2011213496,"=HYPERLINK(""https://patents.google.com/patent/US20110213496A1/en"")"
,,Rehabilitation robot ,CN101589984,"=HYPERLINK(""https://patents.google.com/patent/CN101589984A/en"")"
,,Gait generating system for mobile robot ,US2007168080,"=HYPERLINK(""https://patents.google.com/patent/US20070168080A1/en"")"
